Rank,Name,Country,Sales,Profit,Assets,Market_value
1591,Moscow Exchange,Russia,69.9,34.769999999999996,6670.0,520.0
1592,Dick's Sporting Goods,United States,960.0,53.029999999999994,780.0,750.0
1593,Snowflake,United States,59.2,-53.910000000000004,590.0,6720.0
1594,Ubiquiti,United States,160.0,51.25,78.1,1800.0
1595,China SCE Group Holdings,China,480.0,55.0,2610.0,190.0
1596,Synovus Financial,United States,229.99999999999997,37.37,5460.0,700.0
1597,Hokuhoku Financial Group,Japan,160.0,19.32,15650.0,120.0
1598,Amerco,United States,430.0,65.94,1440.0,1200.0
1598,Twilio,United States,180.0,-49.1,950.0,6570.0
1600,AB Sagax,Sweden,32.0,40.32,570.0,2450.0
1600,Commerce Bank,United States,140.0,43.04,3329.9999999999995,900.0
1602,Gerdau (Cosigua),Brazil,850.0,45.86,1220.0,980.0000000000001
1603,AGNC Investment,United States,34.1,-26.6,8180.0,930.0000000000001
1603,Grupo Inbursa,Mexico,320.0,58.89,2620.0,630.0
1605,Magnitogorsk Iron & Steel,Russia,640.0,61.17999999999999,760.0,1010.0
1606,Shinsun Holdings (Group),China,680.0,38.3,2440.0,250.0
1607,Galp Energia,Portugal,1300.0,-62.81,1530.0,969.9999999999999
1608,Mitsubishi Motors,Japan,1460.0,-240.0,1730.0,430.0
1609,Workday,United States,430.0,-28.24,869.9999999999999,6230.0
1610,Woodside Petroleum,Australia,360.0,-420.0,2460.0,1789.9999999999998
1611,Advantest,Japan,270.0,48.08,350.0,1900.0
1612,AIB Group,Ireland,320.0,-91.42999999999999,13510.0,760.0
1612,Atlassian,Australia,180.0,-120.0,360.0,5870.0
1614,MOL Hungarian Oil,Hungary,1300.0,-5.18,1860.0000000000002,440.00000000000006
1615,Xinyi Solar Holdings,China,160.0,58.8,560.0,1500.0
1616,Extra Space Storage,United States,130.0,47.29,940.0,1910.0000000000002
1616,Hansoh Pharmaceutical Group,China,130.0,37.260000000000005,320.0,2730.0
1618,ENN Natural Gas,China,1270.0,30.53,1670.0,750.0
1619,Bank of Suzhou,China,260.0,35.93,5680.0,370.0
1620,Bajaj Auto,India,350.0,62.870000000000005,400.0,1420.0
1620,Kinross Gold,Canada,420.0,130.0,1090.0,950.0
1620,XCMG Construction Machinery,China,960.0,43.31,1290.0,900.0
1623,First American Financial,United States,710.0,69.64,1280.0,680.0
1624,Wuxi Biologics,China,81.8,24.53,440.00000000000006,5640.0
1625,Bombardier,Canada,1019.9999999999999,-86.72,2310.0,170.0
1626,Rajesh Exports,India,3260.0,11.1,409.99999999999994,200.0
1627,Polymetal International,Cyprus,290.0,110.00000000000001,440.00000000000006,1019.9999999999999
1628,Bank of Qingdao,China,280.0,33.38,6550.0,290.0
1629,Ahli United Bank,Bahrain,170.0,41.86,4010.0,720.0
1630,Zhenro Properties Group,China,530.0,38.65,3390.0,300.0
1631,Admiral Group,United Kingdom,170.0,67.81,790.0,1310.0
1632,ONO Pharmaceutical,Japan,280.0,69.65,700.0,1290.0
1633,Citrix Systems,United States,320.0,50.44,490.00000000000006,1730.0
1634,New Oriental Education & Technology Group,China,360.0,37.96,950.0,2520.0
1635,Evolution Gaming Group AB,Sweden,63.8,32.36,390.0,3550.0
1635,OMRON,Japan,610.0,36.339999999999996,740.0,1650.0
1637,Taiwan Cement,Taiwan,390.0,85.24,1390.0,1019.9999999999999
1638,China Merchants Port Holdings,Hong Kong,120.0,66.41,2190.0,600.0
1638,Nishi-nippon Financial Holdings,Japan,130.0,20.85,12190.0,96.7
1640,RMB Holdings,South Africa,0.2,200.0,33.0,19.1
1641,BPER Banca,Italy,360.0,28.0,11390.0,320.0
1642,Tech Mahindra,India,509.99999999999994,56.0,520.0,1320.0
1643,Schaeffler,Germany,1440.0,-48.33,1689.9999999999998,660.0
1643,Tokyu Fudosan,Japan,890.0,26.72,2600.0,409.99999999999994
1645,Grupo Elektra,Mexico,580.0,-8.9,1860.0000000000002,1570.0
1646,Radiance Holdings (Group),China,509.99999999999994,45.31,2840.0,240.0
1647,Virgin Money UK,United Kingdom,300.0,-28.03,11670.0,390.0
1648,Kyushu Financial Group,Japan,170.0,15.85,11650.0,180.0
1649,Xinjiang Goldwind Science & Technology,China,819.9999999999999,41.32,1670.0,750.0
1650,Vingroup,Vietnam,470.0,21.29,1830.0,2100.0
1651,Hachijuni Bank,Japan,130.0,17.259999999999998,11230.0,170.0
1652,NCSOFT,South Korea,200.0,49.78,380.0,1680.0
1653,Jiangxi Zhengbang Technology,China,560.0,100.0,750.0,640.0
1653,North Pacific Bank,Japan,130.0,8.78,11180.0,100.0
1653,Pembina Pipeline,Canada,459.99999999999994,-23.56,2470.0,1620.0
1656,Pinnacle West,United States,360.0,55.06,2000.0,960.0
1657,Sinotrans Ltd.,China,1220.0,39.85,960.0,320.0
1658,Jyske Bank,Denmark,190.0,22.04,11060.0,350.0
1659,Bawag Group,Austria,170.0,32.4,6500.0,470.0
1659,FMC,United States,459.99999999999994,55.010000000000005,1019.9999999999999,1470.0
1661,Kingspan Group PLC,Ireland,520.0,42.589999999999996,650.0,1620.0
1661,Pinterest,United States,170.0,-12.830000000000002,260.0,4890.0
1663,Orient Securities,China,260.0,38.14,4450.0,450.0
1663,Yamaguchi Financial,Japan,150.0,21.14,10910.0,160.0
1665,Bank of Kyoto,Japan,100.0,18.44,10790.0,440.00000000000006
1665,Hyundai Engineering,South Korea,1440.0,10.370000000000001,1650.0,470.0
1667,US Foods,United States,2290.0,-22.6,1240.0,860.0
1668,Bank of Xi'an,China,200.0,37.89,4450.0,340.0
1668,Roku,United States,180.0,-1.75,229.99999999999997,4840.0
1670,Red Eléctrica,Spain,229.99999999999997,70.81,1580.0,969.9999999999999
1671,CrowdStrike,United States,87.4,-9.26,270.0,4820.0
1671,Tokyu,Japan,919.9999999999999,-28.25,2440.0,790.0
1671,United Natural Foods,United States,2700.0,19.84,750.0,200.0
1674,DoorDash,United States,290.0,-46.1,640.0,4810.0
1674,Ooredoo Q.P.S.C,Qatar,790.0,30.939999999999998,2410.0,630.0
1676,Banco Comercial Portugues,Portugal,330.0,16.64,10560.0,210.0
1677,China Nuclear Engineering Corporation,China,1030.0,18.07,2120.0,340.0
1678,Cannae Holdings,United States,58.6,180.0,459.99999999999994,380.0
1678,Etsy,United States,170.0,34.92,240.0,2770.0
1678,Hess,United States,420.0,-310.0,1880.0,2130.0
1681,Performance Food Group,United States,2670.0,-17.45,770.0,770.0
1682,Hirogin Holdings,Japan,110.00000000000001,22.32,10350.0,180.0
1682,Shanghai Yuyuan Tourist Mart,China,610.0,52.31,1720.0,730.0
1684,Valley Natl Bancorp,United States,160.0,39.06,4079.9999999999995,570.0
1685,Oriental Land,Japan,200.0,-35.13,1040.0,4700.0
1686,Shinsei Bank,Japan,270.0,24.96,10190.0,330.0
1687,Covivio,France,120.0,41.010000000000005,3360.0,860.0
1688,Voestalpine,Austria,1270.0,-23.2,1750.0,800.0
1689,Israel Discount Bank,Israel,360.0,28.35,9160.0,500.0
1690,Makita,Japan,530.0,52.5,730.0,1270.0
1690,TP ICAP,United Kingdom,229.99999999999997,12.309999999999999,9940.0,260.0
1692,YPF,Argentina,950.0,-98.16,2290.0,250.0
1693,Japan Securities,Japan,28.0,3.56,9840.0,67.5
1693,Kakao,South Korea,350.0,13.190000000000001,1100.0,4600.0
1695,Agnico Eagle Mines,Canada,310.0,51.160000000000004,960.0,1570.0
1696,RTL Group,Luxembourg,690.0,56.089999999999996,1140.0,919.9999999999999
1697,Uniqa,Austria,690.0,2.21,3420.0000000000005,250.0
1698,DocuSign,United States,150.0,-24.330000000000002,229.99999999999997,4510.0
1698,Western Union,United States,480.0,74.42999999999999,950.0,1060.0
1700,C&D International Investment Group,Hong Kong,630.0,33.989999999999995,2800.0,229.99999999999997
1701,PSG Group,South Africa,100.0,170.0,110.00000000000001,100.0
1702,Arca Continental,Mexico,790.0,47.79,1230.0,919.9999999999999
1703,Interactive Brokers Group,United States,250.0,19.5,9570.0,700.0
1703,TMB Bank,Thailand,290.0,32.31,6040.0,360.0
1705,Gunma Bank,Japan,130.0,17.619999999999997,9520.0,140.0
1706,National Bank of Greece,Greece,330.0,4.33,9480.0,300.0
1706,Westlake Chemical,United States,750.0,32.9,1380.0,1230.0
1708,Bank Muscat,Oman,160.0,44.64,3240.0,360.0
1708,Iluka Resources,Australia,71.5,170.0,200.0,240.0
1710,Arkema,France,900.0,37.85,1310.0,960.0
1710,IndusInd Bank,India,480.0,31.29,4500.0,880.0000000000001
1712,China Resources Cement Holdings,Hong Kong,520.0,120.0,880.0000000000001,800.0
1713,Harbin Bank,China,459.99999999999994,10.02,9150.0,140.0
1713,Rite Aid,United States,2400.0,-9.09,930.0000000000001,97.4
1715,Stifel Financial,United States,380.0,50.35,2690.0,740.0
1716,Daishi Hokuetsu Financial Group,Japan,140.0,8.95,9270.0,100.0
1717,Snap-on,United States,390.0,62.7,660.0,1280.0
1718,77 Bank,Japan,94.2,16.53,9120.0,96.6
1719,Beijing Capital Development,China,560.0,25.07,4850.0,229.99999999999997
1720,Aramark,United States,1130.0,-68.85,1450.0,1010.0
1720,Newell Brands,United States,940.0,-77.0,1470.0,1140.0
1720,Will Semiconductor,China,260.0,29.360000000000003,310.0,3640.0
1720,Zain,Kuwait,530.0,60.36,1610.0000000000002,869.9999999999999
1724,Maroc Telecom,Morocco,390.0,57.129999999999995,710.0,1370.0
1725,Chugoku Bank,Japan,110.00000000000001,11.86,8860.0,160.0
1726,Horizon Therapeutics Public Limited Company,Ireland,220.00000000000003,38.980000000000004,610.0,2090.0
1726,LPL Financial Holdings,United States,590.0,47.260000000000005,650.0,1180.0
1726,Magazine Luiza,Brazil,570.0,7.590000000000001,470.0,2520.0
1726,Zenith Bank,Nigeria,170.0,60.370000000000005,2150.0,160.0
1730,Piraeus Bank,Greece,270.0,-75.35,8760.0,28.9
1731,Lotte Chemical,South Korea,1040.0,13.430000000000001,1780.0,880.0000000000001
1731,Roblox,United States,92.4,-25.330000000000002,180.0,4180.0
1733,American National Group,United States,380.0,46.8,2920.0,300.0
1734,Shaw Communications,Canada,409.99999999999994,55.39,1260.0,1400.0
1735,Air Lease,United States,200.0,51.629999999999995,2520.0,550.0
1735,Alpha Bank,Greece,360.0,11.83,8570.0,210.0
1737,Novozymes,Denmark,210.0,43.2,350.0,1810.0000000000002
1738,EQT AB,Sweden,80.5,29.99,200.0,3390.0
1738,Huaibei Mining Holdings,China,860.0,49.39,1019.9999999999999,380.0
1738,Medical Properties Trust,United States,120.0,42.93,1680.0,1280.0
1738,Smith & Nephew,United Kingdom,459.99999999999994,44.36,1100.0,1750.0
1742,Bank Negara Indonesia,Indonesia,500.0,22.56,6340.0,760.0
1743,Trimble,United States,310.0,38.989999999999995,690.0,2060.0
1744,Amadeus IT Group,Spain,250.0,-57.589999999999996,1430.0,3150.0
1745,Sino Biopharmaceutical,Hong Kong,340.0,40.42,720.0,1950.0
1746,RPM International,United States,580.0,45.22,580.0,1210.0
1747,Ingersoll Rand,United States,490.00000000000006,-3.3299999999999996,1610.0000000000002,2110.0
1748,Palantir Technologies,United States,110.00000000000001,-120.0,270.0,4090.0
1749,Eurobank Ergasias,Greece,340.0,-140.0,8290.0,340.0
1750,Companhia Brasileira de Distribuicao,Brazil,990.0,42.239999999999995,1150.0,170.0
1750,Steris,Ireland,310.0,43.19,660.0,1780.0
1752,Chang Hwa Bank,Taiwan,130.0,23.91,8230.0,650.0
1752,Evergrande Property Services Group,China,150.0,38.46,260.0,2070.0
1754,Iyo Bank,Japan,110.00000000000001,21.259999999999998,8150.0,180.0
1755,China Railway Signal & Communication,China,580.0,55.42,1610.0000000000002,459.99999999999994
1756,Domino's Pizza,United States,409.99999999999994,49.13,160.0,1530.0
1757,Focus Media Information Technology,China,160.0,38.78,300.0,2030.0
1758,Unicaja Banco,Spain,140.0,8.77,8020.0,150.0
1759,Dai Nippon Printing,Japan,1260.0,6.12,1650.0,590.0
1760,Bilibili,China,170.0,-43.79,360.0,3929.9999999999995
1760,Gudang Garam,Indonesia,790.0,52.589999999999996,560.0,480.0
1760,Murphy USA,United States,1130.0,38.61,270.0,390.0
1760,WPG Holdings,Taiwan,2070.0,27.589999999999996,830.0000000000001,280.0
1764,Commercial Bank of Qatar,Qatar,200.0,35.739999999999995,4220.0,600.0
1764,Match Group,United States,240.0,12.86,300.0,3910.0
1766,AECOM Technology,United States,1330.0,-20.080000000000002,1250.0,990.0
1766,Ford Otosan,Turkey,700.0,59.67999999999999,330.0,810.0
1768,Reliance Steel,United States,880.0000000000001,36.910000000000004,810.0,990.0
1769,Galaxy Entertainment,Hong Kong,110.00000000000001,-51.23,1200.0,3860.0
1770,Johnson Matthey,United Kingdom,1880.0,13.12,1080.0,850.0
1770,Sartorius,Germany,270.0,25.85,580.0,3850.0
1772,Almarai,Saudi Arabia,409.99999999999994,52.970000000000006,869.9999999999999,1380.0
1773,Delivery Hero,Germany,190.0,-100.0,530.0,3829.9999999999995
1774,Samhallsbyggnadsbolaget I Norden,Sweden,55.6,95.72999999999999,1460.0,819.9999999999999
1775,Showa Denko,Japan,910.0,-71.47,2130.0,459.99999999999994
1776,AngloGold Ashanti,South Africa,440.00000000000006,95.17999999999999,770.0,930.0000000000001
1777,Goodyear,United States,1230.0,-130.0,1650.0,409.99999999999994
1778,KT&G,South Korea,450.0,99.31,1060.0,919.9999999999999
1779,Credit Bank of Moscow,Russia,250.0,37.010000000000005,3810.0,280.0
1780,PTT Global Chemical,Thailand,1050.0,0.64,1630.0,900.0
1781,Aier Eye Hospital Group,China,150.0,24.18,240.0,3750.0
1782,World Fuel Services,United States,2010.0000000000002,10.95,450.0,220.00000000000003
1783,Suzuken,Japan,2000.0,13.12,1180.0,340.0
1783,Yonghui Superstores,China,1340.0,29.310000000000002,770.0,919.9999999999999
1785,China CSSC Holdings,China,630.0,6.7299999999999995,1989.9999999999998,1150.0
1786,DGB Financial Group,South Korea,300.0,27.35,7370.0,120.0
1787,Nippon Steel Trading,Japan,1960.0000000000002,12.2,830.0000000000001,120.0
1788,BayWa,Germany,1960.0000000000002,4.17,1110.0,170.0
1789,Burlington Stores,United States,580.0,-21.65,680.0,2160.0
1789,Shiga Bank,Japan,77.7,11.73,7300.0,110.00000000000001
1791,bioMerieux,France,360.0,46.1,480.0,1570.0
1791,CPFL Energia,Brazil,600.0,70.63,950.0,640.0
1791,West Pharmaceutical Services,United States,210.0,34.62,280.0,2320.0
1794,Avantor,United States,640.0,11.66,990.0,1870.0
1795,Yandex NV,Netherlands,300.0,35.25,700.0,2200.0
1796,Franco-Nevada,Canada,100.0,32.3,560.0,2620.0
1797,Deutsche Pfandbriefbank,Germany,170.0,11.4,7200.0,160.0
1798,Sekisui Chemical,Japan,1000.0,37.0,1110.0,880.0000000000001
1799,Lindt & Sprungli,Switzerland,430.0,34.269999999999996,919.9999999999999,2340.0
1800,Darden Restaurants,United States,620.0,-21.919999999999998,1010.0,1910.0000000000002
1801,Ayala Corp,Philippines,390.0,34.56,2930.0,980.0000000000001
1802,Algonquin Power & Utilities,Canada,160.0,77.7,1320.0,969.9999999999999
1802,Kirkland Lake Gold,Canada,250.0,78.53,710.0,1010.0
1804,China Conch Venture Holdings,China,96.0,110.00000000000001,830.0000000000001,869.9999999999999
1804,EPAM Systems,United States,270.0,32.72,270.0,2500.0
1806,Jiangxi Bank,China,310.0,26.77,7009.999999999999,250.0
1806,Sichuan Road & Bridge,China,830.0000000000001,36.81,1600.0,500.0
1808,CoStar Group,United States,170.0,22.71,690.0,3570.0000000000005
1808,S-Oil,South Korea,1430.0,-67.47,1440.0,830.0000000000001
1810,Fuyo General Lease,Japan,690.0,24.97,2910.0,200.0
1810,Juroku Bank,Japan,100.0,15.080000000000002,6980.0,71.5
1810,Palo Alto Networks,United States,380.0,-36.82,950.0,3570.0000000000005
1813,Swedish Match,Sweden,180.0,52.42,180.0,1350.0
1814,Hyakugo Bank,Japan,81.9,11.03,6970.0,74.0
1814,Okta,United States,83.5,-26.630000000000003,330.0,3540.0
1816,Hulic,Japan,320.0,59.589999999999996,1960.0000000000002,810.0
1817,Credito Emiliano,Italy,220.00000000000003,22.98,6930.0,200.0
1818,Sistema,Russia,960.0,9.8,1920.0,470.0
1819,Angang Steel,China,1450.0,28.889999999999997,1350.0,620.0
1820,Barry Callebaut,Switzerland,710.0,32.7,800.0,1290.0
1820,"Sumitomo Forestry Co.,",Japan,1050.0,37.96,1060.0,420.0
1822,JD Sports Fashion,United Kingdom,790.0,28.85,710.0,1330.0
1823,A2A,Italy,760.0,41.5,1500.0,580.0
1824,IHI,Japan,1150.0,2.82,1660.0000000000002,300.0
1825,Hokkaido Electric Power,Japan,690.0,36.1,1930.0,87.2
1826,First Pacific,Hong Kong,710.0,20.16,2690.0,150.0
1827,President Chain Store,Taiwan,880.0000000000001,34.769999999999996,750.0,1010.0
1827,Proximus,Belgium,620.0,64.41,1070.0,720.0
1829,W.P. Carey,United States,120.0,45.54,1470.0,1270.0
1830,Tele2,Sweden,290.0,79.77000000000001,919.9999999999999,969.9999999999999
1831,Haidilao International Holding,China,420.0,5.07,420.0,3440.0
1831,LT Group,Philippines,190.0,42.38,2820.0,300.0
1833,Peloton Interactive,United States,300.0,16.64,390.0,3420.0000000000005
1834,Ulta Beauty,United States,620.0,17.580000000000002,570.0,1860.0000000000002
1835,Invitation Homes,United States,170.0,15.430000000000001,1750.0,1889.9999999999998
1835,Manpower,United States,1800.0,2.38,930.0000000000001,600.0
1837,Trade Desk,United States,83.6,24.23,280.0,3410.0
1838,Carvana,United States,560.0,-17.11,300.0,2150.0
1838,Daou Data,South Korea,580.0,8.15,3590.0,48.5
1838,PIK Group,Russia,270.0,120.0,890.0,830.0000000000001
1841,Avnet,United States,1789.9999999999998,-7.62,830.0000000000001,440.00000000000006
1841,Braskem,Brazil,1140.0,-130.0,1660.0000000000002,710.0
1841,Swatch Group,Switzerland,600.0,-5.43,1460.0,1580.0
1844,Just Group,United Kingdom,600.0,21.22,3420.0000000000005,160.0
1845,Bank Pekao,Poland,270.0,28.26,6230.0,530.0
1846,Hubei Biocause Pharmaceutical,China,600.0,19.06,3329.9999999999995,310.0
1847,KGHM Polska Miedz,Poland,600.0,46.1,1080.0,1050.0
1848,Big Lots,United States,620.0,62.92,400.0,240.0
1848,Taiwan Business Bank,Taiwan,110.00000000000001,15.969999999999999,6380.0,260.0
1850,Generac Holdings Inc.,United States,250.0,34.83,320.0,2090.0
1850,Toho Bank,Japan,54.3,2.1100000000000003,6370.0,53.0
1852,Ogaki Kyoritsu Bank,Japan,69.3,6.39,6360.0,79.6
1853,Bank of Jiujiang,China,290.0,24.15,6360.0,330.0
1854,TrygVesta,Denmark,340.0,42.410000000000004,980.0000000000001,1580.0
1855,Gjensidige Forsikring,Norway,310.0,52.620000000000005,1370.0,1170.0
1856,Zillow Group,United States,330.0,-16.21,750.0,3240.0
1857,Fareast Islami Life Insurance Company,Bangladesh,130.0,120.0,51.0,3.4
1857,Inventec,Taiwan,1730.0,25.630000000000003,760.0,340.0
1857,Marvell Technology Group,United States,300.0,-27.73,1080.0,3240.0
1857,Ryanair Holdings,Ireland,310.0,-150.0,1550.0,2160.0
1861,Cullen/Frost Bankers,United States,150.0,32.81,4240.0,730.0
1862,Guangzhou Baiyunshan Pharmaceutical Holdings,China,890.0,41.97,910.0,400.0
1863,Cencosud,Chile,1400.0,16.22,1400.0,690.0
1864,Abu Dhabi Islamic Bank,United Arab Emirates,170.0,35.96,3479.9999999999995,490.00000000000006
1865,China Resources Beer (Holdings),Hong Kong,450.0,29.8,670.0,2680.0
1866,Bendigo & Adelaide Bank,Australia,160.0,20.03,6230.0,430.0
1866,Core-Mark Holding,United States,1700.0,6.32,210.0,200.0
1866,Kimco Realty,United States,170.0,99.57000000000001,1160.0,850.0
1869,Basler Kantonalbank,Switzerland,70.4,11.540000000000001,6160.0,38.1
1870,Banca Popolare di Sondrio,Italy,110.00000000000001,12.15,6090.0,160.0
1870,SBA Communications,United States,210.0,2.41,919.9999999999999,3150.0
1872,San-In Godo Bank,Japan,80.0,8.42,6080.0,76.5
1873,Nanto Bank,Japan,67.9,5.2299999999999995,6080.0,55.4
1874,Scentre Group,Australia,150.0,-260.0,2940.0,1160.0
1875,Xinyu Iron & Steel,China,969.9999999999999,37.88,750.0,310.0
1876,Shanghai Fosun Pharmaceutical,China,440.00000000000006,53.14,1280.0,1200.0
1877,Hanwa,Japan,1620.0,-10.61,800.0,130.0
1878,Albemarle,United States,310.0,37.58,1050.0,1770.0
1878,Brown & Brown,United States,260.0,46.54,910.0,1400.0
1880,Ruchi Soya Industries,India,190.0,110.00000000000001,100.0,260.0
1881,Offcn Education Technology,China,150.0,30.919999999999998,229.99999999999997,2380.0
1882,Brilliance China Automotive Holdings,Hong Kong,48.5,110.00000000000001,760.0,470.0
1883,Senshu Ikeda Holdings,Japan,65.6,6.32,5860.0,44.8
1884,Airports of Thailand,Thailand,55.1,-20.630000000000003,690.0,3000.0
1884,HelloFresh,Germany,430.0,42.03,190.0,1530.0
1886,First Heartland Jusan Bank,Kazakhstan,53.3,110.00000000000001,380.0,32.3
1886,Liberbank,Spain,94.0,4.67,5810.0,100.0
1888,Ultrapar Participacoes,Brazil,1580.0,17.32,710.0,409.99999999999994
1889,CIT Group,United States,310.0,-61.529999999999994,5810.0,520.0
1889,Dassault Aviation,France,630.0,34.510000000000005,1680.0,960.0
1891,RingCentral,United States,120.0,-8.3,220.00000000000003,2940.0
1892,Zheshang Development Group,China,1570.0,7.909999999999999,290.0,92.0
1893,Fluor,United States,1570.0,-43.5,730.0,320.0
1893,Thor Industries,United States,930.0000000000001,38.95,640.0,780.0
1895,Scotts Miracle-Gro,United States,450.0,48.33,400.0,1330.0
1895,Tokyo Kiraboshi Financial Group,Japan,86.7,6.82,5690.0,35.3
1897,Ramsay Health Care,Australia,810.0,17.32,1340.0,1190.0
1898,Toll Brothers,United States,730.0,48.62,1090.0,750.0
1899,Teledyne Technologies,United States,310.0,40.19,509.99999999999994,1590.0
1900,JB Financial Group,South Korea,190.0,29.22,4910.0,110.00000000000001
1901,Taiheiyo Cement,Japan,819.9999999999999,42.87,1030.0,310.0
1902,Tenneco,United States,1540.0,-150.0,1190.0,93.9
1903,Harel Insurance Investments & Financial Services,Israel,540.0,21.080000000000002,3590.0,229.99999999999997
1904,Aareal Bank,Germany,120.0,-10.26,5560.0,170.0
1905,Intco Medical Technology,China,200.0,100.0,200.0,790.0
1906,XPeng,China,86.0,-39.86,680.0,2870.0
1907,Teleflex,United States,250.0,33.53,720.0,2020.0
1908,Amdocs,United States,420.0,67.61,690.0,1000.0
1908,Builders FirstSource,United States,860.0,31.35,420.0,1030.0
1908,Zhangzhou Pientzehuang Pharmaceutical,China,93.6,23.8,160.0,2860.0
1911,Afterpay,Australia,44.4,-4.64,170.0,2850.0
1911,Aozora Bank,Japan,140.0,19.1,5420.0,260.0
1913,PBF Energy,United States,1510.0,-140.0,1050.0,170.0
1914,Vietnam Technological & Commercial Joint Stock Bank,Vietnam,170.0,53.04,1900.0,610.0
1915,BeiGene,China,30.9,-160.0,560.0,2840.0
1916,IDEX,United States,240.0,37.78,440.00000000000006,1670.0
1916,Keiyo Bank,Japan,58.5,6.57,5380.0,52.0
1918,Royal Mail,United Kingdom,1450.0,2.8,1280.0,710.0
1919,Sun Pharma Industries,India,450.0,32.510000000000005,919.9999999999999,2080.0
1920,Orient,Japan,220.00000000000003,16.919999999999998,5350.0,229.99999999999997
1921,Tronox,United States,280.0,96.9,660.0,310.0
1922,Luzerner Kantonalbank,Switzerland,68.2,23.7,5310.0,409.99999999999994
1923,Zhejiang NHU,China,150.0,51.67,470.0,1200.0
1924,LIC Housing Finance,India,270.0,37.22,2970.0,270.0
1924,Unity Software,United States,77.2,-28.23,270.0,2800.0
1926,Datadog,United States,60.3,-2.45,190.0,2770.0
1927,Bank Of Gansu,China,229.99999999999997,8.040000000000001,5240.0,260.0
1928,Zhejiang Chint Electrics,China,440.00000000000006,56.31,969.9999999999999,1110.0
1929,FIBI Holdings,Israel,150.0,10.440000000000001,5230.0,120.0
1929,Metropolitan Bank & Trust,Philippines,290.0,27.880000000000003,5120.0,420.0
1931,Wintrust Financial,United States,190.0,29.3,4510.0,450.0
1932,Cattolica Assicurazioni,Italy,580.0,4.1,3180.0,97.5
1933,Bank of Greece,Greece,130.0,94.28,1,36.6
1934,Dollarama,Canada,300.0,42.15,360.0,1430.0
1935,Hokkoku Bank,Japan,68.8,8.39,5140.0,64.9
1936,Rexel,France,1440.0,-29.78,1220.0,630.0
1937,Hyakujushi Bank,Japan,61.2,3.79,5130.0,42.7
1938,Bohai Leasing,China,509.99999999999994,-48.269999999999996,4020.0000000000005,220.00000000000003
1938,Haseko,Japan,740.0,45.6,860.0,420.0
1938,Turkish Airlines,Turkey,660.0,-79.51,2520.0,200.0
1941,Puma,Germany,600.0,8.99,570.0,1639.9999999999998
1942,Youngor Group,China,190.0,92.47,1110.0,560.0
1943,Howmet Aerospace,United States,680.0,26.1,1140.0,1420.0
1943,Kiyo Bank,Japan,70.4,8.45,5080.0,94.9
1945,Otsuka,Japan,780.0,36.82,459.99999999999994,919.9999999999999
1945,Vodafone Idea,India,590.0,-660.0,2880.0,340.0
1947,Musashino Bank,Japan,55.2,6.0600000000000005,5020.0,53.3
1948,Sonova Holding,Switzerland,270.0,34.57,590.0,1830.0
1948,TransUnion,United States,270.0,34.32,730.0,1839.9999999999998
1950,Zhejiang Dahua Technology,China,380.0,56.54,560.0,1080.0
1951,ALFA,Mexico,1350.0,18.27,1290.0,300.0
1952,Brambles,Australia,490.00000000000006,45.8,750.0,1190.0
1953,Banque Centrale Populaire,Morocco,270.0,12.95,4990.0,580.0
1953,Nuernberger Beteiligungs,Germany,490.00000000000006,8.82,4110.0,110.00000000000001
1955,Nexstar Media Group,United States,450.0,81.14,1340.0,670.0
1956,Alfa Laval,Sweden,450.0,42.32,740.0,1400.0
1956,Indorama Ventures,Thailand,1060.0,5.32,1510.0,830.0000000000001
1958,Central Bank of India,India,360.0,-16.71,4960.0,140.0
1958,Petronas Chemicals,Malaysia,340.0,38.769999999999996,1030.0,1540.0
1960,Zscaler,United States,53.6,-19.14,200.0,2620.0
1961,Symrise,Germany,400.0,34.980000000000004,740.0,1770.0
1962,Barratt Developments,United Kingdom,470.0,52.04,960.0,1100.0
1963,Autohome,China,130.0,49.58,360.0,1200.0
1963,Dangote Cement,Nigeria,270.0,72.07000000000001,509.99999999999994,910.0
1965,RusHydro,Russia,530.0,64.06,1290.0,480.0
1966,China Petroleum Engineering,China,1060.0,14.540000000000001,1490.0,250.0
1967,Avenue Supermarts,India,310.0,12.91,170.0,2540.0
1968,Open House,Japan,570.0,60.45,560.0,580.0
1968,West Fraser Timber Co.,Canada,440.00000000000006,57.85,420.0,1050.0
1970,TCF Financial,United States,229.99999999999997,22.28,4780.0,730.0
1971,ALSO Holding,Switzerland,1360.0,14.86,350.0,400.0
1971,Bank of Nagoya,Japan,59.6,3.44,4770.0,48.2
1973,Heimstaden AB Pref. Shs,Sweden,76.6,48.14,1960.0000000000002,64.8
1973,Sysmex,Japan,280.0,29.660000000000004,380.0,2160.0
1975,Clal Insurance Enterprises,Israel,550.0,-15.63,3200.0,120.0
1976,Charles River Labs,United States,290.0,36.43,550.0,1620.0
1976,Far Eastern New Century,Taiwan,700.0,27.380000000000003,2200.0,600.0
1976,Kingboard Holdings,Hong Kong,560.0,60.64,1200.0,670.0
1979,CenTra,Hong Kong,640.0,26.2,2510.0,140.0
1979,Shenzhen Investment,Hong Kong,240.0,48.0,1960.0000000000002,340.0
1979,Tongling Nonferrous Metals,China,1350.0,12.41,740.0,470.0
